train_loss,train_acc,val_loss,val_acc,train_f1,val_f1
1.4062513188951333,0.33121019108280253,1.359961186268533,0.34108527131782945,0.31988662481307983,0.23583197593688965
1.351988200928755,0.37579617834394907,1.3985508107399756,0.3333333333333333,0.34815582633018494,0.27611497044563293
1.3457295636462558,0.3641188959660297,1.3971889961597532,0.35658914728682173,0.3411222994327545,0.26145029067993164
1.338669426375387,0.3821656050955414,1.2707682820253594,0.37209302325581395,0.3448105454444885,0.3455469012260437
1.304241562851422,0.40445859872611467,1.2868745132934216,0.3643410852713178,0.37014347314834595,0.34737730026245117
1.3222405786473785,0.39278131634819535,1.6632970765579578,0.3023255813953488,0.36859744787216187,0.24039293825626373
1.2739864623217572,0.4309978768577495,1.1914397690647331,0.3875968992248062,0.4126749336719513,0.3816940188407898
1.1918474601585647,0.4851380042462845,1.0814288535783456,0.5658914728682171,0.47090697288513184,0.548904538154602
1.1229735493913071,0.5552016985138004,0.9756563541501068,0.6124031007751938,0.5402460694313049,0.5918468236923218
1.0775827757871834,0.5679405520169851,1.0063874961793884,0.5736434108527132,0.5559844374656677,0.554574728012085
1.0529054356481873,0.589171974522293,0.9935222605402155,0.627906976744186,0.5835433006286621,0.6135179996490479
1.0023859465957448,0.5912951167728238,0.8649289201396381,0.6356589147286822,0.5858261585235596,0.6236764192581177
0.9692696122859946,0.6242038216560509,0.8355900890143343,0.6589147286821705,0.6201979517936707,0.6365183591842651
0.9253726788893374,0.6252653927813163,0.8131212162417035,0.6821705426356589,0.6211909651756287,0.6809477806091309
0.9083299317936988,0.6242038216560509,0.7341367412907208,0.7209302325581395,0.6213529706001282,0.7190462350845337
0.855977574478036,0.6528662420382165,0.7299596597982008,0.7286821705426356,0.6505851745605469,0.7192362546920776
0.8384223779042562,0.6772823779193206,0.7413088850272719,0.7054263565891473,0.6759973764419556,0.6946009993553162
0.8089852419122263,0.6932059447983014,0.8127441905265631,0.689922480620155,0.6910609006881714,0.6935427188873291
0.829622463688982,0.6868365180467091,0.744655215462973,0.7131782945736435,0.6851935386657715,0.7153934240341187
0.8026331139218276,0.6804670912951167,0.750740744346796,0.7286821705426356,0.6782230734825134,0.7290475368499756
0.7823351338790481,0.7059447983014862,0.7697565689567447,0.7209302325581395,0.7046293020248413,0.72455233335495
0.7878367865414629,0.6910828025477707,0.7564114821973698,0.6976744186046512,0.6900671720504761,0.6922229528427124
0.8097845303278314,0.678343949044586,0.7556940705277199,0.7054263565891473,0.6771242022514343,0.705702543258667
0.7655233273840254,0.7080679405520169,0.7573605937551159,0.7364341085271318,0.706189751625061,0.736649215221405
0.809836148076756,0.6740976645435244,0.7484770597413529,0.7209302325581395,0.6733986735343933,0.7208834290504456
