train_loss,train_acc,val_loss,val_acc,train_f1,val_f1,epochs
2.2769304503824284,0.23114680946006247,2.27796248940454,0.2608695652173913,0.1961062252521515,0.22949078679084778,1
2.0524345133146076,0.321285140562249,1.9436531550642373,0.35144927536231885,0.29302990436553955,0.3199247121810913,2
1.8303897923414647,0.394020526550647,1.7860896621925244,0.4492753623188406,0.3792782425880432,0.4247453510761261,3
1.6124794774691689,0.47523427041499333,1.7018231982770173,0.42391304347826086,0.468604177236557,0.4119719862937927,4
1.4303680422687999,0.537706381079875,1.847593939822653,0.40942028985507245,0.5337343215942383,0.3732421398162842,5
1.2497452350133023,0.5997322623828648,1.535202107567718,0.532608695652174,0.5973877906799316,0.5017663240432739,6
1.1449420872355933,0.6247211066488175,1.431925904923591,0.572463768115942,0.6224194765090942,0.5674288272857666,7
0.8288405759693096,0.7322623828647925,0.9349849293197411,0.6992753623188406,0.7315332293510437,0.691220223903656,8
0.7003073713067705,0.7786702365015618,0.908866854681485,0.7137681159420289,0.7782237529754639,0.7113369703292847,9
0.6311804920581238,0.8000892458723784,0.8659351649491683,0.7391304347826086,0.7994378209114075,0.7369587421417236,10
0.5704945071048898,0.8188308790718429,0.8693401774634486,0.75,0.8185485601425171,0.7490279674530029,11
0.5388295411106094,0.8255243195002231,0.8454898366893547,0.7391304347826086,0.8252158761024475,0.7397041916847229,12
0.5028008170981111,0.8393574297188755,0.8096675261639167,0.7391304347826086,0.8391594290733337,0.7371426820755005,13
0.47341969597291755,0.8536367692994199,0.8213570096354553,0.7644927536231884,0.8533504605293274,0.7606839537620544,14
0.41708434771768005,0.8844265952699688,0.8156806839549023,0.7536231884057971,0.8843972682952881,0.7509573698043823,15
0.3989831494838199,0.8835341365461847,0.8182700397311777,0.7608695652173914,0.8830974102020264,0.7583780288696289,16
0.40768268325402235,0.8790718429272646,0.8118080013040183,0.7681159420289855,0.8790303468704224,0.7644970417022705,17
0.3871604124917776,0.8821954484605087,0.7992856791917828,0.7608695652173914,0.8821544051170349,0.7575538158416748,18
0.386852697834592,0.8866577420794288,0.8076349099477133,0.7608695652173914,0.8867252469062805,0.7579123377799988,19
0.36549929094229466,0.8960285586791611,0.8001408324293469,0.7608695652173914,0.8958742618560791,0.7590696811676025,20
0.38585717791906693,0.8862115127175368,0.8053313437579335,0.7536231884057971,0.8860868215560913,0.7528928518295288,21
0.3730780528837525,0.8888888888888888,0.7943904119125311,0.7753623188405797,0.889014720916748,0.7713884115219116,22
0.3736559043022098,0.8942436412315931,0.8044632310452668,0.7608695652173914,0.8940416574478149,0.7587460279464722,23
