train_loss,train_acc,val_loss,val_acc,train_f1,val_f1,epochs
1.1927480651546822,0.7945603831679781,0.905799936853061,0.9696132596685083,0.7941138744354248,0.9695072174072266,1
1.0268574960828032,0.8936024632227164,0.8707340043552673,0.9779005524861878,0.893600583076477,0.9780600070953369,2
0.99596945259859,0.9062606910708176,0.8699592582428652,0.9875690607734806,0.9060667157173157,0.9876346588134766,3
0.9816046031501006,0.9173794047211768,0.8557453794373991,0.9903314917127072,0.9174430966377258,0.9903604984283447,4
0.980532809189644,0.9134450906602806,0.8552138120429951,0.9903314917127072,0.9134392142295837,0.9902631640434265,5
0.9739201021161832,0.9184057475196715,0.9402230332569522,0.9461325966850829,0.9184184670448303,0.9470201134681702,6
0.9694958307381734,0.9226821758467328,0.841817560775504,0.9903314917127072,0.9228346347808838,0.9903386235237122,7
0.9701150329480871,0.9178925761204242,0.8543320828379847,0.988950276243094,0.9179434180259705,0.9889552593231201,8
0.9660733859097758,0.9226821758467328,0.8597681469680196,0.9917127071823204,0.9227150082588196,0.9917589426040649,9
0.9677352187489142,0.920458433116661,0.8597286399556787,0.9834254143646409,0.9205344915390015,0.9834142923355103,10
0.9722816346240623,0.9192610331850838,0.8649023705424524,0.9848066298342542,0.91925448179245,0.9848225712776184,11
0.9698813649590929,0.9233664043790626,0.847129403556908,0.9903314917127072,0.9235196709632874,0.9903770089149475,12
0.9676813772595014,0.921997947314403,0.8686119143475485,0.9834254143646409,0.9220990538597107,0.9834812879562378,13
0.9456084585540555,0.9278138898392063,0.8418998547021855,0.988950276243094,0.927871584892273,0.988994836807251,14
0.949542364252784,0.9290112897707834,0.8434570863102022,0.9917127071823204,0.9290542006492615,0.9917297959327698,15
0.9487416553366809,0.930379746835443,0.8423249043153794,0.9875690607734806,0.9304603338241577,0.9875686764717102,16
0.9417055257574728,0.9349982894286691,0.852671580749322,0.9903314917127072,0.9350199699401855,0.9902854561805725,17
