train_loss,train_acc,val_loss,val_acc,train_f1,val_f1,epochs
2.4450744497408987,0.1927710843373494,2.4350504667862602,0.13043478260869565,0.15437601506710052,0.09326466917991638,1
2.33481866182466,0.26238286479250333,2.282764310422151,0.31521739130434784,0.23333565890789032,0.22792072594165802,2
2.232289523059159,0.3284248103525212,2.2055460611979165,0.31521739130434784,0.3008502721786499,0.2790749967098236,3
2.136588856132368,0.36501561802766624,2.208590967067774,0.35144927536231885,0.34988081455230713,0.3332175314426422,4
2.0432847674964316,0.42659526996876396,2.1032138665517173,0.42391304347826086,0.41759681701660156,0.41140955686569214,5
1.9815306824161132,0.47344935296742524,2.08377646708834,0.40942028985507245,0.4701160490512848,0.4215568006038666,6
1.9155796619995744,0.5127175368139224,1.9438381920690122,0.48188405797101447,0.5105583071708679,0.4573306739330292,7
1.8515627616114618,0.5622489959839357,1.8859815528427346,0.5181159420289855,0.5601012110710144,0.5143778324127197,8
1.8176309992191462,0.5747434181169121,1.8766981829767642,0.5797101449275363,0.5744193196296692,0.581794261932373,9
1.7639368378334097,0.6091030789825971,1.9766578242398691,0.5036231884057971,0.607674241065979,0.4937528371810913,10
1.7481786399374897,0.6015171798304328,1.9789926038272139,0.4927536231884058,0.6009403467178345,0.4828224182128906,11
1.7108873808187122,0.6349843819723338,1.8462096780970476,0.5471014492753623,0.6340987086296082,0.5341732501983643,12
1.6863098628602886,0.6412315930388219,1.8758013870405115,0.5760869565217391,0.6404504179954529,0.5651142001152039,13
1.7245986193006244,0.6229361892012495,1.836566700451616,0.605072463768116,0.6223339438438416,0.6035878658294678,14
1.673515001081665,0.6523873270861222,1.8105064336804375,0.5869565217391305,0.6517248153686523,0.5814940929412842,15
1.647415749944783,0.6693440428380187,1.8648541077323582,0.5833333333333334,0.6691874861717224,0.5782858729362488,16
1.6270911832943074,0.680499776885319,1.8799281396727632,0.5797101449275363,0.6799780130386353,0.5903714299201965,17
1.6489071519392933,0.6684515841142347,1.8343555909999902,0.5797101449275363,0.668161928653717,0.5984677672386169,18
1.6387162798486188,0.6684515841142347,1.814855212750642,0.6195652173913043,0.6686590909957886,0.6091933846473694,19
1.6512912941106672,0.6639892904953146,1.841323757517165,0.6123188405797102,0.6633691787719727,0.6150442957878113,20
1.628930306019713,0.679161088799643,1.8334965844085251,0.6014492753623188,0.6786316633224487,0.5926011204719543,21
1.5584598369015374,0.7269076305220884,1.799064166303994,0.6304347826086957,0.7271180152893066,0.6358692049980164,22
1.5238146313808156,0.7483266398929049,1.7307896752288376,0.6884057971014492,0.748257577419281,0.6930069923400879,23
1.5284228903116366,0.7420794288264168,1.7552605314531189,0.6413043478260869,0.7414780855178833,0.6570634245872498,24
1.4969326595491939,0.7688531905399375,1.7278304739274841,0.6557971014492754,0.7697206735610962,0.6537171602249146,25
1.549008313644576,0.7313699241410084,1.7611191445502683,0.6376811594202898,0.7310652136802673,0.6364865899085999,26
1.5212151528681457,0.7420794288264168,1.7690394028373386,0.644927536231884,0.7421628832817078,0.6496841311454773,27
1.5198820142648093,0.7389558232931727,1.7286824851796248,0.6739130434782609,0.7394720315933228,0.6798367500305176,28
1.5014616067470157,0.7541276215975011,1.7209393839905227,0.6811594202898551,0.754217803478241,0.6723164319992065,29
1.5087097712469548,0.7447568049977689,1.6597774961720342,0.6992753623188406,0.7448275685310364,0.6914465427398682,30
1.4813036559576012,0.7692994199018296,1.7004830595375835,0.6666666666666666,0.7692310810089111,0.6735201478004456,31
1.4976639737512638,0.7617135207496654,1.7674698518670124,0.6159420289855072,0.7614015340805054,0.6212151646614075,32
1.5254807022733914,0.7389558232931727,1.693252166112264,0.677536231884058,0.7388310432434082,0.6782896518707275,33
1.4849627472257465,0.7737617135207496,1.7569932764854983,0.6413043478260869,0.7732923030853271,0.6468586921691895,34
1.5065260595213563,0.749665327978581,1.7693598615950432,0.6557971014492754,0.7494066953659058,0.6578646898269653,35
1.521186529552761,0.7532351628737171,1.7188249878261401,0.6485507246376812,0.7528790831565857,0.6453307867050171,36
1.4497518562302425,0.7942882641677822,1.6751121921815735,0.6811594202898551,0.7939902544021606,0.6904618740081787,37
1.4361973063640432,0.7956269522534583,1.6946591743524524,0.6992753623188406,0.795823335647583,0.704861044883728,38
1.4419267363231238,0.7956269522534583,1.6668988483539526,0.7028985507246377,0.7955677509307861,0.7012938857078552,39
1.4413837700324206,0.7978580990629184,1.7091688522394153,0.6630434782608695,0.7979611158370972,0.665672242641449,40
