train_loss,train_acc,val_loss,val_acc,train_f1,val_f1,epochs
1.655641038369692,0.510263427984947,1.1079728800947495,0.8922651933701657,0.4893379807472229,0.8931128978729248,1
1.3496913188865158,0.7251111871365036,1.0378584894686114,0.9116022099447514,0.7227193713188171,0.9137809872627258,2
1.2574865734010292,0.7716387273349299,0.9784527970941027,0.9323204419889503,0.7700627446174622,0.932303786277771,3
1.1866600587683673,0.8147451248717071,0.9615793741869004,0.9544198895027625,0.8146952986717224,0.9546665549278259,4
1.1446917131262775,0.8400615805679097,0.947725122146185,0.9668508287292817,0.840123176574707,0.9669725894927979,5
1.1186360295733238,0.8506671228190216,0.9337089535939759,0.9571823204419889,0.8506948947906494,0.9579752087593079,6
1.1016167047045795,0.8653780362641122,0.940108564347852,0.9613259668508287,0.8653513789176941,0.9621667265892029,7
1.0882785115958158,0.8761546356483065,0.9132457932055984,0.9806629834254144,0.8761782646179199,0.9808385372161865,8
1.0694983392964068,0.8845364351693465,0.9073198579292929,0.9834254143646409,0.8844297528266907,0.9834425449371338,9
1.0657710191365835,0.8857338351009237,0.8959994793596847,0.9792817679558011,0.8856560587882996,0.9794396162033081,10
1.0551138400949929,0.8889839206294903,0.8832049027332285,0.9834254143646409,0.8889249563217163,0.9834601283073425,11
1.04737202500465,0.896510434485118,0.8969609299417358,0.9696132596685083,0.8966296315193176,0.9697204828262329,12
1.0377010258753905,0.9038658912076634,0.8980613894225484,0.9848066298342542,0.9038558602333069,0.9848264455795288,13
1.0337306967427622,0.9057475196715703,0.8789533561105887,0.9875690607734806,0.9057730436325073,0.9876165390014648,14
1.0231077042174104,0.9122476907287034,0.8806256319277853,0.9875690607734806,0.9120602011680603,0.9875771403312683,15
1.0208688843466425,0.9143003763256928,0.8736334034751133,0.9875690607734806,0.9143566489219666,0.9875808358192444,16
1.0235023525452067,0.9110502907971263,0.8782807861902437,0.9861878453038674,0.9109328985214233,0.9861767888069153,17
1.0156508417436205,0.9184057475196715,0.8675788795750444,0.9848066298342542,0.9183195233345032,0.9848199486732483,18
1.0145696815545535,0.9165241190557646,0.8772130384629603,0.9875690607734806,0.916559100151062,0.9875685572624207,19
1.0055806508547143,0.9221690044474855,0.87072360449733,0.9875690607734806,0.9220737218856812,0.9875707626342773,20
1.0059568958660938,0.9197742045843311,0.8710000185676701,0.9875690607734806,0.9197319149971008,0.9876021146774292,21
1.0049513626946924,0.918576804652754,0.8596610449954291,0.988950276243094,0.9185223579406738,0.9889291524887085,22
0.9982185696968264,0.9245638043106398,0.8561236338062181,0.9903314917127072,0.9244750142097473,0.9903128147125244,23
1.0006754342065134,0.9233664043790626,0.8729438004572747,0.988950276243094,0.9233752489089966,0.988954484462738,24
0.9964553990920357,0.9262743756414642,0.8599928571374377,0.9875690607734806,0.9263260960578918,0.9875727891921997,25
0.993491106803312,0.9240506329113924,0.8729543771533018,0.9834254143646409,0.9240439534187317,0.9834127426147461,26
0.9924662260417044,0.9279849469722887,0.8726532969685549,0.9875690607734806,0.9279066920280457,0.9875637292861938,27
0.98471454961472,0.9339719466301745,0.8893815819071142,0.988950276243094,0.933966338634491,0.9890013337135315,28
0.9843467504978995,0.9324324324324325,0.8582097074603507,0.9917127071823204,0.9323403239250183,0.9916828274726868,29
0.9580802912382569,0.942524803284297,0.8449890366575336,0.9930939226519337,0.9424329400062561,0.993090033531189,30
0.9520227568956259,0.9476565172767705,0.8592559550348566,0.994475138121547,0.9477022886276245,0.9944853782653809,31
0.9523959767112902,0.9450906602805337,0.844368600054999,0.9903314917127072,0.9450379014015198,0.990315854549408,32
0.9477191743604377,0.9466301744782758,0.8545287590659125,0.9958563535911602,0.9466484189033508,0.9958482980728149,33
0.9509488061972771,0.9466301744782758,0.8495227105051114,0.9917127071823204,0.9466221928596497,0.9916796684265137,34
0.946961761948347,0.947485460143688,0.8390852799073109,0.9958563535911602,0.9474734663963318,0.9958482980728149,35
0.9482519315849458,0.9462880602121109,0.8424042874936899,0.9930939226519337,0.9462745785713196,0.993057131767273,36
0.9486741520874801,0.9468012316113582,0.8540968694080964,0.9917127071823204,0.946843683719635,0.9917223453521729,37
0.9414412013643456,0.9526171741361614,0.8429768148048148,0.994475138121547,0.9526033997535706,0.9944887757301331,38
0.9523624157481433,0.9444064317482039,0.8384539010775024,0.9972375690607734,0.9443857669830322,0.9972364902496338,39
0.9476554885001938,0.9473144030106055,0.8463380573862824,0.9930939226519337,0.9473282694816589,0.9931029677391052,40
0.9524844250897614,0.9438932603489566,0.842763174304646,0.994475138121547,0.943899393081665,0.9944816827774048,41
0.9428226899252418,0.9521040027369141,0.844315916793781,0.9930939226519337,0.9521098136901855,0.9931105971336365,42
0.9453988206578248,0.9522750598699966,0.8425117744266658,0.9903314917127072,0.952267587184906,0.9903730154037476,43
0.9487187644613959,0.9459459459459459,0.8391766765499642,0.9958563535911602,0.9458560943603516,0.9958482980728149,44
0.9462749183361472,0.9515908313376668,0.83463472951183,0.9972375690607734,0.9515685439109802,0.9972365498542786,45
0.9477777447229047,0.9481696886760178,0.8477443081239311,0.9958563535911602,0.9481508731842041,0.9958590865135193,46
0.9452815114982805,0.952788231269244,0.8410340247891884,0.9958563535911602,0.9528138637542725,0.9958553910255432,47
0.9431732301633733,0.9517618884707493,0.8485827175951794,0.9930939226519337,0.9516929388046265,0.9930899739265442,48
0.9413900980792794,0.9521040027369141,0.8435059252364859,0.9930939226519337,0.9520789980888367,0.9930934906005859,49
0.9435079508026781,0.950906602805337,0.8359539100478367,0.9972375690607734,0.9509002566337585,0.9972375631332397,50
0.9445490204141925,0.9505644885391721,0.8360418018715158,0.994475138121547,0.9505066275596619,0.9944817423820496,51
0.934600146103101,0.954327745466986,0.8336630331877187,0.994475138121547,0.9543338418006897,0.9944719076156616,52
0.9238803781877427,0.9604858022579541,0.8327206653126037,0.9958563535911602,0.9604429006576538,0.9958564043045044,53
0.9214330342710731,0.9628806021211085,0.832936790766637,0.994475138121547,0.9629375338554382,0.9944757223129272,54
0.9253867068724644,0.9586041737940472,0.8322903151670213,0.9972375690607734,0.9586376547813416,0.9972375631332397,55
0.924020045838697,0.9589462880602121,0.831910367499399,0.9972375690607734,0.9589342474937439,0.9972375631332397,56
0.9260766106315806,0.9594594594594594,0.8378914993112259,0.994475138121547,0.9593842029571533,0.9944750666618347,57
0.9268256943396335,0.959630516592542,0.8327428790745814,0.994475138121547,0.9596803188323975,0.9944828748703003,58
0.928114222656404,0.9563804310639754,0.830263530351839,0.9958563535911602,0.9563649892807007,0.9958553910255432,59
0.9261043016893424,0.9584331166609648,0.831509996514294,0.9958563535911602,0.958407461643219,0.9958553910255432,60
0.9215558605817259,0.9594594594594594,0.8319700482141906,0.994475138121547,0.9594594836235046,0.9944671988487244,61
0.9242090775140377,0.9615121450564489,0.8276912507431283,0.9972375690607734,0.9615029096603394,0.9972375631332397,62
0.9200903098753695,0.9633937735203558,0.8322105170613494,0.9930939226519337,0.9634262323379517,0.9931042194366455,63
0.9301942324255005,0.9574067738624701,0.8347674627989037,0.994475138121547,0.9574308395385742,0.9944889545440674,64
0.9273748085020015,0.9586041737940472,0.8371998051912086,0.994475138121547,0.9585942625999451,0.9944671392440796,65
0.9278380449936482,0.9579199452617174,0.8407620142177982,0.9917127071823204,0.9579223394393921,0.9917082190513611,66
0.9205063807813427,0.9618542593226137,0.8344326243216161,0.9958563535911602,0.9618676900863647,0.9958493113517761,67
0.9226760460911978,0.9613410879233664,0.8371469645210392,0.994475138121547,0.9613529443740845,0.9944889545440674,68
0.9183998516965638,0.9628806021211085,0.8276464550534665,0.9958563535911602,0.9629017114639282,0.9958600997924805,69
0.9170500593074494,0.9628806021211085,0.8312427279698914,0.994475138121547,0.9628512859344482,0.9944719076156616,70
0.914619660932154,0.9644201163188505,0.82564025326987,0.9972375690607734,0.964424729347229,0.9972375631332397,71
0.9086839019375389,0.9666438590489224,0.8251722932520492,0.9972375690607734,0.9666646122932434,0.9972375631332397,72
0.9111366818467518,0.9637358877865208,0.8284665606298499,0.9986187845303868,0.96368008852005,0.9986186623573303,73
0.912786032131507,0.9656175162504277,0.8266581224473142,0.9958563535911602,0.9656285643577576,0.9958600997924805,74
0.9098843622403401,0.967670201847417,0.8264831791925167,0.9972375690607734,0.9676564335823059,0.9972375631332397,75
0.9154662101023253,0.9637358877865208,0.8302050828933716,0.9972375690607734,0.9637269973754883,0.9972375631332397,76
0.9112972961971297,0.9647622305850154,0.8266473942698694,0.9972375690607734,0.9647963047027588,0.9972375631332397,77
0.9130648830105824,0.9652754019842628,0.8270466834800678,0.9972375690607734,0.9652407765388489,0.9972375631332397,78
0.9060754834728783,0.969551830311324,0.8297501779392938,0.9972375690607734,0.969548761844635,0.9972375631332397,79
0.9056199344714292,0.969551830311324,0.8240233893552538,0.9972375690607734,0.9695854187011719,0.9972375631332397,80
0.9090167682463691,0.9666438590489224,0.82668254652076,0.9972375690607734,0.9666370153427124,0.9972375631332397,81
0.9068653712809351,0.9656175162504277,0.825921394219056,0.9972375690607734,0.965654194355011,0.9972375631332397,82
0.9063836450736652,0.9671570304481697,0.8247199450408557,0.9972375690607734,0.9671642184257507,0.9972375631332397,83
0.9093296511549269,0.9652754019842628,0.824924905326485,0.9972375690607734,0.9653082489967346,0.9972375631332397,84
0.9069150008243361,0.9685254875128293,0.8247195393341022,0.9972375690607734,0.9685452580451965,0.9972375631332397,85
0.9013415425760959,0.9714334587752309,0.8256056535968465,0.9972375690607734,0.9714657068252563,0.9972375631332397,86
0.9034847425264404,0.9663017447827574,0.8248159542926767,0.9972375690607734,0.9663125276565552,0.9972375631332397,87
0.9047748836555833,0.9678412589804994,0.8240926614782428,0.9972375690607734,0.9678410887718201,0.9972375631332397,88
0.9013015609304668,0.9709202873759836,0.8258954184490014,0.9972375690607734,0.9709436893463135,0.9972375631332397,89
0.9021508238962404,0.9668149161820048,0.825102527497223,0.9972375690607734,0.9668036699295044,0.9972375631332397,90
