train_loss,train_acc,val_loss,val_acc,train_f1,val_f1,epochs
1.1814843515113247,0.7990078686281218,0.8845301695291509,0.9779005524861878,0.7978653311729431,0.9779196381568909,1
1.0152617590173727,0.9004447485460144,0.8645898610847431,0.9820441988950276,0.9002878665924072,0.9820744395256042,2
0.987297533311299,0.911734519329456,0.8766455057576217,0.9723756906077348,0.9117959141731262,0.9724318981170654,3
0.9805790491802334,0.9137872049264454,0.8625559088933533,0.9848066298342542,0.9138857126235962,0.9848546981811523,4
0.9640191399679989,0.927300718439959,0.8523719646654077,0.9875690607734806,0.9271911382675171,0.9875807762145996,5
0.971496975874599,0.9225111187136503,0.8659262446408772,0.9834254143646409,0.9226425290107727,0.983439564704895,6
0.979377499925246,0.915155661991105,0.8668267680795153,0.9820441988950276,0.9152011275291443,0.9821192026138306,7
0.966078018187824,0.9231953472459802,0.8635902549680425,0.9737569060773481,0.9233798384666443,0.9738092422485352,8
0.9744036665649558,0.9196031474512487,0.8676504769377945,0.9779005524861878,0.9195599555969238,0.977800726890564,9
0.9723562946313055,0.9190899760520014,0.8489905635296311,0.9875690607734806,0.9190975427627563,0.987614631652832,10
0.9797717760451803,0.9158398905234348,0.8953771683392604,0.9640883977900553,0.9159553050994873,0.9643070697784424,11
0.9762591078719414,0.9214847759151557,0.8504806473768877,0.9903314917127072,0.9215196371078491,0.9903346300125122,12
0.9820436129535749,0.9103660622647964,0.8593345231772787,0.9848066298342542,0.9105943441390991,0.984839916229248,13
0.9802571412353046,0.9154977762572699,0.8662753855984514,0.9737569060773481,0.9155521988868713,0.9736964702606201,14
0.9675068850799493,0.9245638043106398,0.8583704562476986,0.9820441988950276,0.9246382713317871,0.9821323752403259,15
0.9751048568907642,0.9197742045843311,0.8563345907801423,0.988950276243094,0.9197630286216736,0.9889554977416992,16
0.9569226910796347,0.9257612042422169,0.8491360597847575,0.9861878453038674,0.9258003234863281,0.9862233400344849,17
0.944864526967092,0.9331166609647622,0.854190871201826,0.9848066298342542,0.9330597519874573,0.9848318099975586,18
0.9494246351078607,0.9331166609647622,0.8530093829934768,0.9861878453038674,0.9332384467124939,0.9862359762191772,19
0.9491794746378045,0.9310639753677729,0.8466048494228342,0.988950276243094,0.9311107397079468,0.9889713525772095,20
0.9502680045139941,0.9322613752993499,0.8496169833188557,0.9875690607734806,0.9323728084564209,0.9875924587249756,21
0.9455171243564503,0.9312350325008553,0.8530896289572532,0.988950276243094,0.9313415288925171,0.9890044331550598,22
0.9557246033394129,0.9281560041053712,0.8497344150069011,0.9861878453038674,0.9281280040740967,0.9862085580825806,23
0.9501652004088272,0.9281560041053712,0.8552205309024832,0.9861878453038674,0.9282132983207703,0.9862498641014099,24
0.9503957438950175,0.9279849469722887,0.8519200771553082,0.9875690607734806,0.9281506538391113,0.9876041412353516,25
0.9414013723090541,0.9346561751625043,0.8494617214519016,0.9875690607734806,0.9347931742668152,0.9875996708869934,26
0.9367329234992076,0.9368799178925761,0.8444243455460059,0.9861878453038674,0.9368384480476379,0.9862262010574341,27
0.946171908398177,0.930379746835443,0.8479952542162732,0.9861878453038674,0.9304080605506897,0.986205518245697,28
0.9412505515340335,0.9341430037632569,0.8436884531000043,0.988950276243094,0.9341749548912048,0.9889745712280273,29
0.929661375628813,0.9421826890181321,0.849783611231746,0.9834254143646409,0.9422042369842529,0.9834531545639038,30
0.9333854592543859,0.938761546356483,0.8483632341932855,0.9834254143646409,0.9388558268547058,0.9834856986999512,31
0.9362916381971664,0.9327745466985974,0.8425376705043224,0.9903314917127072,0.9328228831291199,0.9903312921524048,32
0.9422921119305601,0.9302086897023606,0.8504086979844953,0.9875690607734806,0.9303724765777588,0.9875847101211548,33
0.9331837144568486,0.9365378036264113,0.8416510616218188,0.988950276243094,0.9365820288658142,0.9889811277389526,34
0.9397303662477925,0.9341430037632569,0.8439786509914293,0.9903314917127072,0.9341490864753723,0.9903388619422913,35
0.9347338075104373,0.9358535750940814,0.842920870741428,0.9917127071823204,0.9358786940574646,0.9917166829109192,36
0.9370179843543696,0.9334587752309271,0.8452375455455885,0.9861878453038674,0.9335688948631287,0.9862416386604309,37
0.9408630406330434,0.9312350325008553,0.8460183308269438,0.9848066298342542,0.9313691258430481,0.9848511219024658,38
0.9299209608919116,0.9420116318850497,0.8444231590513367,0.9875690607734806,0.9420868158340454,0.9875972270965576,39
0.9380963915143974,0.9334587752309271,0.8421770505483638,0.9875690607734806,0.9333893060684204,0.9875698089599609,40
0.9258477986368707,0.9418405747519671,0.8452064319210157,0.9861878453038674,0.9417806267738342,0.9862159490585327,41
0.9293953456415365,0.9385904892234006,0.8432003226728071,0.988950276243094,0.9386262893676758,0.9889762997627258,42
0.9295345748731056,0.9360246322271639,0.845579199369441,0.9861878453038674,0.9360427856445312,0.9862165451049805,43
0.9280231751239019,0.9403010605542251,0.8493144077490706,0.9848066298342542,0.9405368566513062,0.9848583936691284,44
