train_loss,train_acc,val_loss,val_acc,train_f1,val_f1
2.022694953609555,0.3129820051413882,1.6780796743603783,0.42287917737789205,0.24504059553146362,0.2971402406692505
1.4769905603330362,0.5404884318766067,1.2217658439454813,0.6748071979434447,0.4387165606021881,0.5665469169616699
1.1657022231648697,0.7320051413881749,0.9877366716267211,0.7904884318766067,0.6671591401100159,0.7263628244400024
0.958314663340316,0.8598971722365039,0.7903480638575124,0.9048843187660668,0.826027512550354,0.8716956377029419
0.812392267592462,0.9093830334190232,0.642817896405345,0.9074550128534704,0.8803467750549316,0.8736975789070129
0.7035061039777525,0.9199871465295629,0.5462553156372207,0.9267352185089974,0.8928403854370117,0.908578097820282
0.5899406467734388,0.9328406169665809,0.46871248163416945,0.9434447300771208,0.9141963124275208,0.9309017658233643
0.555823911431516,0.9408740359897172,0.458769126922122,0.9537275064267352,0.9264625906944275,0.9419045448303223
0.5347235417304738,0.9402313624678663,0.45025808009819385,0.9550128534704371,0.9254286885261536,0.9431985020637512
0.5302739518773586,0.9421593830334191,0.44201767988560436,0.9537275064267352,0.9278955459594727,0.9418739676475525
0.5321949433851365,0.9411953727506427,0.4381393316778855,0.9550128534704371,0.9272671341896057,0.9431985020637512
0.5216822953640955,0.9447300771208226,0.4357492383617362,0.9562982005141388,0.9311070442199707,0.9445252418518066
0.5199830110704378,0.9460154241645244,0.42149162821107783,0.9550128534704371,0.9326806664466858,0.943219780921936
0.5106737187711623,0.945694087403599,0.41611626629351345,0.9550128534704371,0.9323475360870361,0.943219780921936
0.5012852174150914,0.9450514138817481,0.42032197493207485,0.9460154241645244,0.9318870306015015,0.9337493777275085
0.5058112835516354,0.9469794344473008,0.4192078409280752,0.9575835475578406,0.9339015483856201,0.94582200050354
0.49127211576868757,0.9489074550128535,0.4104044875632828,0.9550128534704371,0.9359168410301208,0.943219780921936
0.496313284479254,0.9498714652956298,0.41586315716140376,0.9537275064267352,0.9372472763061523,0.9419045448303223
0.49077288695350096,0.9495501285347043,0.41938080088951285,0.9562982005141388,0.9368727207183838,0.9445252418518066
0.49520241555334055,0.9482647814910026,0.4254987429837028,0.9550128534704371,0.9354069232940674,0.9431985020637512
