train_loss,train_acc,val_loss,val_acc,train_f1,val_f1
1.9814501862905938,0.22236503856041132,1.848188912041083,0.2455012853470437,0.1116149052977562,0.1256435513496399
1.7995526885618587,0.2487146529562982,1.7744677869703591,0.2416452442159383,0.12538598477840424,0.1177782416343689
1.6819601408313662,0.27602827763496146,1.6573682389099984,0.2892030848329049,0.16771326959133148,0.18968090415000916
1.563204985657817,0.3149100257069409,1.565624598365823,0.35989717223650386,0.2387170046567917,0.29524707794189453
1.4329694494183696,0.3859254498714653,1.463010280788098,0.38303341902313626,0.3244180679321289,0.33326056599617004
1.302715394674659,0.44890745501285345,1.4244989925914069,0.39203084832904883,0.40214109420776367,0.33828216791152954
1.1943430186543795,0.49453727506426737,1.2101003492399476,0.519280205655527,0.4548862874507904,0.4808276891708374
0.9842589580307889,0.5877249357326478,1.0944921045652698,0.5616966580976864,0.5533593893051147,0.5287744998931885
0.9037929705911553,0.6256426735218509,1.0744703358427112,0.5668380462724936,0.589887797832489,0.5313478708267212
0.86318248403103,0.6446015424164524,1.0435168671883777,0.583547557840617,0.6118168830871582,0.5462626218795776
0.8213701913166782,0.6654884318766067,1.0232401122470747,0.5886889460154242,0.6313431859016418,0.5530341863632202
0.796251351085604,0.6725578406169666,1.0017384165050438,0.6066838046272494,0.6394311189651489,0.5733651518821716
0.7666161783556705,0.6802699228791774,0.9971717021459172,0.6053984575835476,0.6478923559188843,0.5725455284118652
0.7389336896433009,0.6979434447300771,0.9759088459695213,0.6118251928020566,0.6651244759559631,0.5812088847160339
0.690019246085444,0.7172236503856041,0.9696758404795492,0.6195372750642674,0.6848059892654419,0.5874699354171753
0.681647639654596,0.7207583547557841,0.9710926232730208,0.6259640102827764,0.6881335973739624,0.5930973291397095
0.6723553129210876,0.7281491002570694,0.9626768242117678,0.62853470437018,0.6949805021286011,0.5966060161590576
0.6852064144948454,0.7169023136246787,0.963544685000932,0.6311053984575835,0.6834517121315002,0.5984041690826416
0.6758750134691175,0.7207583547557841,0.9614479138029878,0.6298200514138818,0.6873885989189148,0.5972566604614258
0.6781343141987268,0.7204370179948586,0.9525571249444564,0.6362467866323908,0.6874580383300781,0.603940486907959
