train_loss,train_acc,val_loss,val_acc,train_f1,val_f1
1.9260007648664146,0.22397172236503857,1.7944976452996615,0.2467866323907455,0.10524330288171768,0.12373743951320648
1.6302037720202174,0.32197943444730076,1.605602395871611,0.35218508997429304,0.2531721889972687,0.30233442783355713
1.3216416559979358,0.45340616966580977,1.5762416709664548,0.38303341902313626,0.4099922478199005,0.32296353578567505
0.9644347620807148,0.586439588688946,1.290168584465674,0.48586118251928023,0.5560280084609985,0.4524765610694885
0.6580430034806611,0.7169023136246787,1.2024648128254554,0.5437017994858612,0.6894563436508179,0.5187156200408936
0.38405746321138806,0.8251928020565553,1.1273065250759566,0.5758354755784062,0.799985408782959,0.5562425255775452
0.23742867289901087,0.8968508997429306,1.211461648842976,0.5604113110539846,0.8855377435684204,0.5446556210517883
0.12974661489072373,0.9373393316195373,1.0926468626698982,0.6143958868894601,0.9290037751197815,0.6078455448150635
0.10124672780766279,0.949228791773779,1.084159015076939,0.622107969151671,0.9425411224365234,0.6147305965423584
0.0956437088415065,0.9540488431876607,1.106485523111103,0.6195372750642674,0.9486732482910156,0.6136771440505981
0.08856241336058834,0.9572622107969152,1.0990194437742846,0.62853470437018,0.9520888328552246,0.6223422288894653
0.07982928177538139,0.9566195372750642,1.1055294894314058,0.6195372750642674,0.9516186714172363,0.6134768724441528
0.0766931965104412,0.9630462724935732,1.1384020148941667,0.6246786632390745,0.9581645727157593,0.6199386119842529
