train_loss,train_acc,val_loss,val_acc,train_f1,val_f1
2.124959591421799,0.2712082262210797,1.7566172905017294,0.2776349614395887,0.16297076642513275,0.1568332314491272
1.6608429699753122,0.3223007712082262,1.3570627442975278,0.40616966580976865,0.2096659541130066,0.2957702577114105
1.353047524442403,0.5131748071979434,1.1012813862614277,0.6580976863753213,0.42699387669563293,0.5607514977455139
1.146725126281189,0.711439588688946,0.957122579791552,0.8213367609254498,0.66059410572052,0.7660294771194458
0.9899476668522107,0.7998071979434447,0.7915329552401614,0.8431876606683805,0.7507980465888977,0.788654625415802
0.8585846847004633,0.8267994858611826,0.6629555822951015,0.8431876606683805,0.7772865295410156,0.7944794297218323
0.7669431400176492,0.843508997429306,0.589203611667481,0.8637532133676092,0.8016575574874878,0.8234801888465881
0.711762908798257,0.8531491002570694,0.5732831299151737,0.8701799485861182,0.8174810409545898,0.8336988687515259
0.7091163390706314,0.8544344473007712,0.5552310255621883,0.8701799485861182,0.8189753890037537,0.832832932472229
0.6930425519501948,0.8566838046272494,0.552470591886491,0.8688946015424165,0.821713924407959,0.8325007557868958
0.6830907582010892,0.8618251928020566,0.5523041510490035,0.87146529562982,0.8272078633308411,0.8361188173294067
0.6794092832923242,0.8631105398457584,0.5427532059674398,0.884318766066838,0.8305840492248535,0.8520283102989197
0.6752361249188225,0.8634318766066839,0.5262666284884769,0.8753213367609255,0.8291119337081909,0.840786337852478
0.6640339348187483,0.8634318766066839,0.5165292835174305,0.8830334190231363,0.830525815486908,0.8515679240226746
0.6695511359482008,0.8692159383033419,0.5135491914032051,0.8753213367609255,0.8384184241294861,0.8421054482460022
0.6630286350654759,0.8637532133676092,0.5398557032901401,0.8804627249357326,0.8319369554519653,0.8474949598312378
0.6580690942264155,0.8682519280205655,0.5131957033759218,0.8817480719794345,0.836617648601532,0.8493138551712036
0.6581081196397619,0.8672879177377892,0.5229038647483737,0.8804627249357326,0.8355963230133057,0.8473302125930786
0.6558399653986364,0.8650385604113111,0.5118760974517518,0.884318766066838,0.8333399891853333,0.8523484468460083
0.6554387700588353,0.8708226221079691,0.5189930586704559,0.8791773778920309,0.8405783176422119,0.8450122475624084
