train_losses
1.0441121830314886
1.0271396715132917
1.007066387622083
1.0211100822589436
1.0072324559336803
1.0059394826654529
0.9873240150389124
1.012486888736975
0.9786509011612564
0.977368730990613
0.990884853191063
0.9665265786843221
0.9534881183358489
0.9621962181857375
0.9304223001980391
0.9349410299394951
0.9316406298856266
0.9554444913004265
0.9783537397619153
0.8821046254673942
0.9489750617840251
0.9392557236991945
0.9469785563281325
0.9672949558398762
0.9494824653766194
0.9414678685000686
0.9452962753225546
0.9213285030888729
0.9417065997592738
0.9811244328491023
0.9591624673272743
0.9767137980851971
0.9135025768983559
0.8714381974251544
0.9184186263162581
0.9853850725244303
0.9932619489607264
0.9982726378519027
0.972580474419672
0.9677547690321188
0.9939746686913928
1.0099296950903096
1.014626892497305
1.0400379011865521
1.019959229670587
0.9623404653345953
1.0371513288529193
0.9878703761296194
0.9475432258160388
0.9975921809673309
