train_loss,train_acc,val_loss,val_acc,train_f1,val_f1
2.0692843407162664,0.47075835475578404,1.7662933798253078,0.7377892030848329,0.41825854778289795,0.6559088230133057
1.5696854689433826,0.7647814910025706,1.3289908216667665,0.8316195372750642,0.7042821645736694,0.7763828039169312
1.2134315161594695,0.827120822622108,1.0231270359536981,0.8431876606683805,0.7770637273788452,0.7887529134750366
0.961090135696921,0.8374035989717223,0.8161238153060482,0.8470437017994858,0.7918248176574707,0.7940366864204407
0.7994295896478668,0.8586118251928021,0.6679595344170813,0.8740359897172236,0.8237287998199463,0.8366718292236328
0.6643149834365648,0.8724293059125964,0.5603826015344928,0.8830334190231363,0.842896580696106,0.8475679755210876
0.5686303623844235,0.8862467866323908,0.475674417070987,0.8933161953727506,0.8575179576873779,0.8590540885925293
0.5217747666841914,0.8910668380462725,0.4744588911993032,0.8881748071979434,0.8629031181335449,0.8537775874137878
0.518052020079066,0.8917095115681234,0.46770595921955255,0.8958868894601543,0.8635362982749939,0.8614543676376343
0.5098826171193453,0.8923521850899743,0.45795491245840997,0.8920308483290489,0.8640240430831909,0.8573777675628662
0.4954889877902818,0.897172236503856,0.45148050271759915,0.8881748071979434,0.869020938873291,0.8527609705924988
0.5073703974868461,0.8923521850899743,0.442824149422903,0.897172236503856,0.8642170429229736,0.8629817962646484
0.4902644275393155,0.8955655526992288,0.4302282404623792,0.8958868894601543,0.867416262626648,0.8620431423187256
0.48105035795037726,0.8949228791773779,0.4198372351786165,0.8946015424164524,0.8668574094772339,0.8605616092681885
0.4744303343688308,0.8952442159383034,0.4229903695362699,0.8946015424164524,0.8668681383132935,0.8606332540512085
0.47642905975675215,0.8923521850899743,0.4230364024792355,0.8958868894601543,0.8641623258590698,0.8617951273918152
0.47831253665271944,0.8952442159383034,0.4211113393919633,0.897172236503856,0.8672001361846924,0.8635934591293335
0.47464225607849947,0.894280205655527,0.41692211657073014,0.8946015424164524,0.8664147853851318,0.8607437610626221
0.479079693096156,0.8946015424164524,0.4202652826407268,0.8984575835475579,0.8666579723358154,0.8638293147087097
