train_losses
1.0137334935000686
1.0106152657602654
1.007674389198178
1.0040303830240593
1.0071580986507604
0.9944461330038602
1.0049271329504545
1.001076473564398
0.9877241263624097
0.9964817195642189
0.9974970739395892
1.0041061844982084
0.9923759640240278
0.9996148103573284
0.9911843059492893
0.9759309584977197
0.983979835862019
1.003437617763144
0.9861806044813062
1.0034752497907544
0.9876093727643372
0.9995003078804642
0.9961180061590477
0.9744092929558675
0.9781230688095093
0.9736324851630164
0.9919813480533537
0.9763754567161935
0.9785078734648033
0.9645196502325964
0.9891940433470929
0.9929413473019835
0.985918580508623
0.9914835725651413
0.9761018665110479
1.0135304009328123
0.9699859550741853
1.0010592048285438
0.9722860069548498
1.0225361497675787
0.9966907012658041
0.9383017254657433
0.9937431450750007
1.002715004760711
1.0097863635078805
1.0266380075548516
0.982408768329464
0.9898077977485344
0.9742108925444181
0.9669199312319521
