train_loss,train_acc,val_loss,val_acc,train_f1,val_f1
2.0605185951242717,0.47911311053984573,1.8028433945001243,0.6195372750642674,0.43720048666000366,0.5175135731697083
1.5507107556325916,0.6963367609254498,1.3542377479891543,0.7146529562982005,0.6039601564407349,0.6443854570388794
1.1768368310977377,0.7982005141388174,1.030423207270762,0.8149100257069408,0.7446694374084473,0.7577659487724304
0.909791360784006,0.8393316195372751,0.8077308342511978,0.8329048843187661,0.7870184779167175,0.7743114233016968
0.7304087040663378,0.8537917737789203,0.6499393168635724,0.8354755784061697,0.803517758846283,0.7809818983078003
0.5921091209034074,0.8730719794344473,0.5305005989221804,0.8586118251928021,0.831940233707428,0.8176361918449402
0.49678088889330396,0.8836760925449871,0.45607939086720384,0.8946015424164524,0.8485763072967529,0.8623460531234741
0.44688060718820766,0.9010282776349614,0.4450398877377988,0.8920308483290489,0.8697165250778198,0.8596892356872559
0.4455374778083174,0.8984575835475579,0.4294067629658471,0.8946015424164524,0.8674349188804626,0.8630669116973877
0.43723796204613535,0.897172236503856,0.4228135590994573,0.897172236503856,0.8660085201263428,0.8650861382484436
0.43336732421252294,0.8981362467866324,0.4137186323768988,0.897172236503856,0.8672263026237488,0.8656578063964844
0.4185267251683998,0.9026349614395887,0.4082516506122746,0.8997429305912596,0.8715923428535461,0.8681162595748901
0.4141317321739344,0.903598971722365,0.39896902487946045,0.897172236503856,0.8731418251991272,0.8653608560562134
0.4087345367225706,0.9042416452442159,0.3902506725647149,0.9010282776349614,0.873726487159729,0.8693042993545532
0.3993757141892892,0.9068123393316195,0.3951726411026364,0.8997429305912596,0.876263439655304,0.868226170539856
0.40615963276983225,0.8991002570694088,0.3919155373211691,0.8997429305912596,0.8699139356613159,0.8697440028190613
0.404063364150898,0.9010282776349614,0.3850001768618439,0.9023136246786633,0.8703638315200806,0.8705731630325317
0.40525008197921714,0.9055269922879178,0.38886668948710423,0.8997429305912596,0.8753072619438171,0.8682928085327148
0.39344448510049856,0.9061696658097687,0.3902489775097462,0.9010282776349614,0.8755466938018799,0.8712801337242126
0.3944179526025042,0.9087403598971723,0.3831997090103081,0.9010282776349614,0.8791197538375854,0.8694698810577393
